"","PlayerS","NAppearances","ArchetypeNames","ArchetypeCounts","URL"
"1","DemonicTutors",3,"Yawgmoth","3","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1712502871#deck_DemonicTutors; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1812502878#deck_DemonicTutors; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-3112504289#deck_DemonicTutors"
"2","yriel",3,"Creativity Combo","3","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1812502878#deck_yriel; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-2512504236#deck_yriel; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-0112504296#deck_yriel"
"3","xDarthPanda",2,"Burn; Izzet Murktide","1; 1","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1112501265#deck_xDarthPanda; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1812502878#deck_xDarthPanda"
"4","AttillA",2,"Jund Saga","2","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1112501265#deck_AttillA; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1712502871#deck_AttillA"
"5","sokos13",2,"Izzet Murktide","2","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-2412504229#deck_sokos13; https://www.mtgo.com/en/mtgo/decklist/modern-showcase-challenge-2023-01-0712508208#deck_sokos13"
"6","christiano7",2,"Rakdos Scam","2","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-2512504236#deck_christiano7; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-0812508243#deck_christiano7"
"7","Shadowz2005",2,"Izzet Murktide","2","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-3112504289#deck_Shadowz2005; https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-0112504296#deck_Shadowz2005"
"8","NicolasGEM",1,"Rakdos Midrange","1","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1012501259#deck_NicolasGEM"
"9","TGB12",1,"Creativity Combo","1","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1012501259#deck_TGB12"
"10","Delve3",1,"Rakdos Scam","1","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1012501259#deck_Delve3"
"11","selesneal",1,"Glimpse Combo","1","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1012501259#deck_selesneal"
"12","rileydk",1,"Hammer Time","1","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1012501259#deck_rileydk"
"13","Daking3603",1,"Creativity Combo","1","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1012501259#deck_Daking3603"
"14","Iplantz",1,"Hammer Time","1","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1012501259#deck_Iplantz"
"15","oosunq",1,"Green Tron","1","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1012501259#deck_oosunq"
"16","Mogged",1,"Izzet Murktide","1","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1112501265#deck_Mogged"
"17","TokaraStrait",1,"Izzet Murktide","1","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1112501265#deck_TokaraStrait"
"18","Butakov",1,"Rakdos Scam","1","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1112501265#deck_Butakov"
"19","kachau",1,"Domain Zoo","1","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1112501265#deck_kachau"
"20","MisterT1980",1,"Domain Zoo","1","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1112501265#deck_MisterT1980"
"21","WaToO",1,"Jeskai Control","1","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1112501265#deck_WaToO"
"22","burnt_taco77",1,"Temur Saga","1","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1712502871#deck_burnt_taco77"
"23","IsolatedSystem",1,"Hammer Time","1","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1712502871#deck_IsolatedSystem"
"24","CordoTwin",1,"Izzet Murktide","1","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1712502871#deck_CordoTwin"
"25","SoIMBAGallade",1,"Footfalls","1","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1712502871#deck_SoIMBAGallade"
"26","Cherryxman",1,"Izzet Prowess","1","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1712502871#deck_Cherryxman"
"27","adrianretamosa",1,"Izzet Murktide","1","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1712502871#deck_adrianretamosa"
"28","Racerman",1,"Yawgmoth","1","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1812502878#deck_Racerman"
"29","RespectTheCat",1,"Elementals","1","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1812502878#deck_RespectTheCat"
"30","Jacopogiacomoni",1,"Rakdos Scam","1","https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1812502878#deck_Jacopogiacomoni"
